20.845442,-156.483271,7658,"Human","Arson/incendiarism","7/11/2019","Maui County"
21.450001,-158.066944,25,"Human","Missing data/not specified/undetermined","9/4/2019","Honolulu County"
20.8233631,-156.6244029,178,"Human","Missing data/not specified/undetermined","1/5/2019","Maui County"
19.746615,-155.469461,228,"Human","Recreation and ceremony","2/5/2019","Hawaii County"
20.811111,-156.525556,4100,"Human","Missing data/not specified/undetermined","10/2/2019","Maui County"
20.84738889,-156.4894444,9200,"Human","Missing data/not specified/undetermined","7/11/2019","Maui County"
22.071272,-159.664436,0.1,"Human","Missing data/not specified/undetermined","5/24/2019","Kauai County"
21.982377,-159.717409,2150,"Human","Missing data/not specified/undetermined","6/16/2019","Kauai County"
20.629444,-156.2325,300,"Human","Missing data/not specified/undetermined","11/21/2019","Maui County"
22.011276,-159.7002017,31,"Human","Missing data/not specified/undetermined","3/10/2019","Kauai County"
21.525556,-158.075278,605,"Human","Arson/incendiarism","5/25/2019","Honolulu County"
20.87473,-156.37987,4300,"Human","Recreation and ceremony","7/8/2020","Maui County"
21.991124,-159.671447,0.01,"Human","Missing data/not specified/undetermined","8/25/2020","Kauai County"
21.481944,-158.153889,827,"Human","Missing data/not specified/undetermined","7/2/2020","Honolulu County"
20.799194,-156.574264,105,"Human","Missing data/not specified/undetermined","9/12/2020","Maui County"
22.081737,-159.667341,3.25,"Human","Recreation and ceremony","9/16/2020","Kauai County"
19.42750347,-155.28834784,1.8,"Human","Missing data/not specified/undetermined","8/1/2020","Hawaii County"
20.02676118,-155.81809402,20.3,"Human","Equipment and vehicle use","1/9/2020","Hawaii County"
19.67854411,-156.02011179,0.1,"Human","Equipment and vehicle use","10/6/2020","Hawaii County"
20.965,-156.6693333,931,"Missing data/not specified/undetermined","Missing data/not specified/undetermined","10/22/2019","Maui County"
